Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Monday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load,Usage_kWh
5.08,0.0,0.0,52.09,100.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
5.22,0.0,0.0,51.43,100.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
6.84,0.0,0.0,47.28,100.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67
6.48,0.0,0.0,47.84,100.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53
4.97,0.0,0.0,54.14,100.0,17100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
5.11,0.0,0.0,51.87,100.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
5.15,0.0,0.0,51.57,100.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
5.62,0.0,0.0,49.95,100.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24
7.16,0.0,0.0,47.07,100.0,20700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82
4.9,0.0,0.0,54.68,100.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
4.86,0.0,0.0,53.78,100.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
4.75,0.0,0.0,53.65,100.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02
4.9,0.0,0.0,52.97,100.0,24300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06
5.22,0.0,0.0,51.43,100.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
4.93,0.0,0.0,53.23,100.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
4.79,0.0,0.0,57.31,100.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
5.4,0.0,0.0,63.68,100.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46
6.01,0.0,0.0,69.44,100.0,28800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
24.73,0.0,0.01,76.02,100.0,29700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94
46.3,0.0,0.02,73.81,100.0,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.65
46.91,0.0,0.03,78.13,100.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72
33.37,0.0,0.03,87.45,100.0,32400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.16
35.68,0.0,0.03,87.75,100.0,33300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.3
42.05,0.0,0.03,85.47,100.0,34200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.23
45.22,0.0,0.03,84.45,100.0,35100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.32
40.79,0.0,0.03,84.79,100.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.23
40.68,0.0,0.03,85.71,100.0,36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.68
38.56,0.0,0.03,85.83,100.0,37800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.51
37.4,0.0,0.03,86.05,100.0,38700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.18
33.73,0.0,0.03,87.35,100.0,39600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.52
30.96,0.0,0.03,88.35,100.0,40500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.39
31.07,0.0,0.03,88.23,100.0,41400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.25
36.94,0.0,0.03,85.94,100.0,42300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.1
45.43,0.0,0.03,83.25,100.0,43200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.26
1.12,13.64,0.0,99.28,56.29,44100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.29
0.0,15.95,0.0,100.0,32.44,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.47
0.0,15.34,0.0,100.0,37.63,45900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.23
0.0,15.48,0.0,100.0,35.24,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.83
14.04,6.12,0.01,91.61,98.23,47700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.08
47.16,0.0,0.03,84.07,100.0,48600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.22
47.59,0.0,0.03,83.49,100.0,49500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.18
34.63,0.0,0.03,86.3,100.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.15
24.41,0.0,0.02,90.32,100.0,51300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.37
34.45,0.0,0.03,86.45,100.0,52200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.26
49.68,0.0,0.04,88.85,100.0,53100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.19
47.05,0.0,0.05,90.3,100.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.86
47.2,0.0,0.05,90.72,100.0,54900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.77
47.99,0.0,0.05,91.08,100.0,55800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.84
25.56,0.0,0.03,90.75,100.0,56700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.22
28.08,0.0,0.03,89.04,100.0,57600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.94
31.61,0.0,0.03,88.52,100.0,58500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.16
32.62,0.0,0.03,87.44,100.0,59400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.79
32.4,0.0,0.03,86.69,100.0,60300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.34
29.59,0.0,0.03,88.83,100.0,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.24
34.85,0.0,0.03,88.07,100.0,62100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.8
32.94,0.0,0.03,87.53,100.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.62
11.95,0.0,0.02,94.98,100.0,63900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.29
11.81,0.0,0.01,93.84,100.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.08
21.64,0.0,0.02,88.06,100.0,65700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.21
26.32,0.0,0.02,87.5,100.0,66600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.56
22.32,0.0,0.02,91.03,100.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.07
25.78,0.0,0.02,90.13,100.0,68400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.64
21.46,0.0,0.02,92.01,100.0,69300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.4
26.28,0.0,0.03,91.36,100.0,70200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.04
43.31,0.0,0.04,91.02,100.0,71100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.18
35.21,0.0,0.04,93.73,100.0,72000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.72
54.18,0.0,0.06,91.49,100.0,72900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.8
29.27,0.0,0.04,93.96,100.0,73800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.35
53.5,0.0,0.05,91.25,100.0,74700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.34
5.11,6.62,0.01,97.62,96.1,75600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
0.0,16.85,0.0,100.0,26.39,76500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.61
0.0,16.92,0.0,100.0,24.95,77400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.36
0.0,16.49,0.0,100.0,25.56,78300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.36
0.04,15.12,0.0,100.0,27.71,79200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.36
6.08,0.11,0.0,56.65,99.97,80100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.18
6.55,0.0,0.0,52.78,100.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.07
6.91,0.0,0.0,50.75,100.0,81900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.07
6.91,0.0,0.0,50.38,100.0,82800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.03
6.19,0.0,0.0,53.5,100.0,83700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
6.16,0.0,0.0,53.39,100.0,84600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89
6.73,0.0,0.0,50.33,100.0,85500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
7.09,0.0,0.0,51.41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
7.6,0.0,0.0,54.96,100.0,900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
6.55,0.0,0.0,52.4,100.0,1800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03
6.62,0.0,0.0,51.34,100.0,2700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
6.84,0.0,0.0,50.48,100.0,3600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6.3,0.0,0.0,53.22,100.0,4500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
6.26,0.0,0.0,53.46,100.0,5400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96
6.37,0.0,0.0,52.12,100.0,6300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89
7.16,0.0,0.0,48.77,100.0,7200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5.87,0.0,0.0,51.1,100.0,8100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49
5.4,0.0,0.0,52.26,100.0,9000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31
5.69,0.0,0.0,50.74,100.0,9900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
5.8,0.0,0.0,50.79,100.0,10800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
5.72,0.0,0.0,50.54,100.0,11700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
5.51,0.0,0.0,52.29,100.0,12600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38
5.69,0.0,0.0,53.04,100.0,13500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56
6.59,0.0,0.0,50.44,100.0,14400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85
4.72,0.0,0.0,56.12,100.0,15300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
4.61,0.0,0.0,57.5,100.0,16200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24
5.33,0.0,0.0,55.97,100.0,17100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
5.54,0.0,0.0,54.91,100.0,18000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64
4.28,0.0,0.0,59.52,100.0,18900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
4.32,0.0,0.0,59.16,100.0,19800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
4.18,0.0,0.0,59.94,100.0,20700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
4.21,0.0,0.0,61.46,100.0,21600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28
4.21,0.0,0.0,60.51,100.0,22500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
4.43,0.0,0.0,57.7,100.0,23400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
4.61,0.0,0.0,56.17,100.0,24300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
4.72,0.0,0.0,55.75,100.0,25200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
4.79,0.0,0.0,55.55,100.0,26100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
4.68,0.0,0.0,57.74,100.0,27000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31
6.26,0.0,0.0,58.96,100.0,27900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57
6.62,0.0,0.0,59.49,100.0,28800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
31.43,0.0,0.02,82.37,100.0,29700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65
51.52,0.0,0.04,84.85,100.0,30600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62
53.82,0.0,0.05,88.58,100.0,31500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.71
44.17,0.0,0.05,92.25,100.0,32400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.59
42.23,0.0,0.05,93.91,100.0,33300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,115.45
47.41,0.0,0.05,91.0,100.0,34200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,104.04
48.74,0.0,0.06,93.03,100.0,35100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.62
40.43,0.0,0.05,93.32,100.0,36000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,105.01
50.18,0.0,0.05,91.39,100.0,36900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0
42.98,0.0,0.05,93.93,100.0,37800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,117.72
45.94,0.0,0.05,91.01,100.0,38700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.87
36.04,0.0,0.05,94.72,100.0,39600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,106.49
32.0,0.0,0.04,94.54,100.0,40500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,92.81
33.37,0.0,0.04,94.22,100.0,41400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93.82
58.43,0.0,0.06,90.97,100.0,42300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,127.98
36.43,4.0,0.04,90.76,99.87,43200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78.73
0.0,10.66,0.0,100.0,35.13,44100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,10.44,0.0,100.0,36.86,45000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.14
0.0,13.39,0.0,100.0,31.86,45900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5
0.0,16.16,0.0,100.0,28.42,46800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.79
23.83,8.42,0.02,88.93,98.39,47700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.33
40.54,0.0,0.05,93.52,100.0,48600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,107.1
29.92,0.0,0.03,92.89,100.0,49500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.02
56.63,0.0,0.06,90.63,100.0,50400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,121.43
55.91,0.0,0.05,87.89,100.0,51300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0
39.82,0.0,0.05,93.51,100.0,52200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,105.08
48.1,0.0,0.05,90.12,100.0,53100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.01
70.56,0.0,0.06,88.4,100.0,54000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,133.42
37.91,0.0,0.05,93.65,100.0,54900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,101.2
46.44,0.0,0.04,89.87,100.0,55800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,95.18
70.06,0.0,0.06,88.37,100.0,56700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,132.3
32.08,0.0,0.04,93.05,100.0,57600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.5
48.46,0.0,0.05,91.56,100.0,58500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,110.34
69.48,0.0,0.06,87.91,100.0,59400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,128.16
33.48,0.0,0.03,91.26,100.0,60300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.74
7.27,7.24,0.01,95.39,95.43,61200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.11
0.0,16.63,0.0,100.0,26.34,62100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.54
0.0,16.81,0.0,100.0,27.98,63000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9
0.0,16.85,0.0,100.0,28.45,63900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.0,11.23,0.0,100.0,33.78,64800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.03
0.0,5.58,0.0,100.0,58.55,65700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.03
0.0,9.32,0.0,100.0,39.69,66600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.03
0.0,16.88,0.0,100.0,23.82,67500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.14
0.0,16.81,0.0,100.0,23.91,68400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.14
0.0,16.78,0.0,100.0,23.95,69300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.14
0.0,16.96,0.0,100.0,23.71,70200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.14
0.0,17.03,0.0,100.0,23.41,71100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1
0.0,16.85,0.0,100.0,24.08,72000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.18
0.0,16.96,0.0,100.0,23.34,72900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.07
0.0,17.03,0.0,100.0,23.24,73800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.07
0.0,17.14,0.0,100.0,23.1,74700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.07
0.0,17.35,0.0,100.0,23.0,75600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1
0.0,17.35,0.0,100.0,24.37,76500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.36
0.0,17.24,0.0,100.0,29.18,77400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.26
0.0,17.42,0.0,100.0,23.86,78300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.28
0.0,16.88,0.0,100.0,23.22,79200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.03
6.66,0.18,0.0,50.05,99.89,80100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.85
6.7,0.0,0.0,49.14,100.0,81000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.78
6.8,0.0,0.0,49.66,100.0,81900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.89
6.95,0.0,0.0,47.78,100.0,82800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.78
6.77,0.0,0.0,49.14,100.0,83700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82
5.26,0.0,0.0,53.72,100.0,84600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
4.72,0.0,0.0,55.27,100.0,85500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
4.79,0.0,0.0,56.03,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24
4.9,0.0,0.0,53.83,100.0,900.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.13
5.18,0.0,0.0,52.56,100.0,1800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2
5.11,0.0,0.0,53.07,100.0,2700.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2
5.18,0.0,0.0,52.56,100.0,3600.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2
6.7,0.0,0.0,48.74,100.0,4500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.74
6.37,0.0,0.0,48.79,100.0,5400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.56
5.54,0.0,0.0,50.02,100.0,6300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2
5.76,0.0,0.0,49.82,100.0,7200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.31
5.54,0.0,0.0,50.48,100.0,8100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.24
5.58,0.0,0.0,51.47,100.0,9000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.35
6.48,0.0,0.0,50.78,100.0,9900.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.82
6.01,0.0,0.0,49.46,100.0,10800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.42
5.9,0.0,0.0,49.38,100.0,11700.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.35
5.83,0.0,0.0,49.03,100.0,12600.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.28
5.8,0.0,0.0,49.57,100.0,13500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.31
5.72,0.0,0.0,49.74,100.0,14400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.28
5.51,0.0,0.0,50.69,100.0,15300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.24
5.62,0.0,0.0,49.95,100.0,16200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.24
7.09,0.0,0.0,45.97,100.0,17100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.67
7.27,0.0,0.0,46.51,100.0,18000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.82
5.9,0.0,0.0,48.93,100.0,18900.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.31
5.54,0.0,0.0,50.95,100.0,19800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.28
6.05,0.0,0.0,49.21,100.0,20700.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.42
7.09,0.0,0.0,47.43,100.0,21600.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.82
5.76,0.0,0.0,50.28,100.0,22500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.35
5.51,0.0,0.0,50.69,100.0,23400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.24
5.72,0.0,0.0,49.29,100.0,24300.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.24
5.72,0.0,0.0,48.47,100.0,25200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.17
5.72,0.0,0.0,48.47,100.0,26100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.17
5.65,0.0,0.0,48.93,100.0,27000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.17
6.8,0.0,0.0,51.36,100.0,27900.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.07
8.06,0.0,0.0,52.72,100.0,28800.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
28.8,0.0,0.02,83.79,100.0,29700.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.21
45.83,0.0,0.04,88.3,100.0,30600.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.22
